0.07,0.00,168.31,-7.79,-0.36
0.00,0.00,167.94,-8.29,-0.51
-0.21,0.00,167.60,-8.07,-0.18
0.00,0.00,167.17,-6.73,0.75
0.57,0.00,166.84,-6.53,0.87
0.09,0.00,166.55,-7.52,0.97
0.11,0.00,166.46,-7.81,1.01
0.10,0.00,166.41,-8.36,0.85
0.00,0.00,166.17,-8.71,1.20
-0.59,0.00,166.13,-8.38,0.50
-0.30,0.00,166.04,-5.49,0.21
-0.23,0.00,166.00,-4.08,-0.14
-0.21,0.00,166.10,-2.68,-1.05
0.00,0.00,166.16,-1.43,-0.37
-0.11,0.00,166.25,-1.57,-0.62
-0.08,0.00,166.30,-0.94,-0.27
-0.27,0.00,166.45,-0.45,0.20
-0.36,0.00,166.61,1.07,1.38
-0.33,0.00,166.75,2.76,2.58
-0.12,0.00,166.70,4.30,2.61
-0.08,0.00,166.47,4.75,2.70
-0.08,0.00,166.10,5.28,2.91
-0.35,0.00,165.56,5.53,2.64
-0.41,0.00,164.84,7.12,2.41
-0.11,0.00,163.91,8.84,2.17
0.17,0.00,162.77,9.49,1.70
0.45,0.00,161.58,8.50,1.23
0.35,0.00,160.39,5.82,0.80
0.00,0.00,159.46,4.05,0.69
0.00,0.00,158.65,4.05,0.27
0.36,0.00,158.10,3.92,-0.24
0.19,0.00,157.60,2.23,-1.38
0.25,0.00,157.31,1.32,-2.00
0.24,0.00,157.16,0.03,-2.92
0.00,0.00,157.14,-1.47,-3.48
-0.18,0.00,157.26,-1.48,-3.64
-0.15,0.00,157.44,-0.83,-3.58
-0.25,0.00,157.70,0.13,-3.53
0.00,0.00,157.97,1.29,-3.46
0.00,0.00,158.22,1.18,-3.44
0.00,0.00,158.50,1.13,-3.79
-0.21,0.00,158.72,1.23,-3.88
0.00,0.00,158.92,1.15,-3.93
0.00,0.00,159.01,1.32,-3.77
0.00,0.00,159.06,1.13,-4.14
-0.19,0.00,158.99,0.87,-4.41
-0.17,0.00,158.93,1.41,-4.10
0.00,0.00,158.95,2.45,-3.85
0.06,0.00,158.93,2.13,-3.24
0.10,0.00,158.79,1.77,-3.57
0.00,0.00,158.67,1.28,-2.91
0.00,0.00,158.62,1.03,-2.67
0.08,0.00,158.58,1.00,-2.27
0.00,0.00,158.55,0.55,-2.11
0.26,0.00,158.52,0.44,-2.33
0.06,0.00,158.43,-0.62,-2.25
-0.18,0.00,158.45,-0.90,-2.19
0.00,0.00,158.44,-0.29,-1.78
-0.08,0.00,158.56,-0.21,-2.14
-0.05,0.00,158.68,0.20,-2.09
0.07,0.00,158.95,0.40,-2.05
0.00,0.00,159.17,0.22,-1.87
0.00,0.00,159.38,0.52,-1.44
0.00,0.00,159.61,0.31,-1.08
0.05,0.00,159.78,0.33,-0.66
0.11,0.00,159.93,0.15,-0.73
-0.06,0.00,160.05,-0.29,-0.40
-0.09,0.00,160.15,0.10,-0.12
-0.20,0.00,160.23,0.64,-0.50
0.00,0.00,160.33,1.69,-0.76
0.00,0.00,160.49,1.67,-0.26
0.19,0.00,160.61,1.66,-0.89
-0.22,0.00,160.77,0.67,-0.97
0.07,0.00,160.94,2.06,-0.68
0.21,0.00,161.14,1.79,-0.68
0.00,0.00,161.26,0.87,-1.01
0.14,0.00,161.41,0.72,-0.91
0.00,0.00,161.57,0.10,-0.63
0.00,0.00,161.78,0.40,-0.21
0.09,0.00,161.93,0.41,-0.01
-0.13,0.00,162.08,-0.05,0.13
0.00,0.00,162.21,0.59,0.47
0.00,0.00,162.28,0.53,0.40
-0.11,0.00,162.33,0.34,0.43
0.00,0.00,162.38,1.06,0.40
0.10,0.00,162.44,0.79,-0.08
0.00,0.00,162.53,0.27,-0.28
0.00,0.00,162.58,0.43,-0.31
0.06,0.00,162.64,0.37,-0.20
0.25,0.00,162.60,0.02,-0.41
0.07,0.00,162.49,-1.23,-0.72
0.00,0.00,162.34,-1.49,-0.62
-0.16,0.00,162.18,-1.63,-0.55
-0.16,0.00,161.99,-0.79,0.12
-0.10,0.00,161.73,0.01,0.10
-0.17,0.00,161.34,0.57,-0.50
0.00,0.00,160.98,1.51,-0.74
0.00,0.00,160.68,1.43,-0.80
-0.13,0.00,160.35,1.23,-1.05
-0.21,0.00,160.01,1.97,-0.63
0.13,0.00,159.72,2.85,-0.56
0.00,0.00,159.28,2.07,-0.89
0.00,0.00,158.84,2.29,-0.93
-0.13,0.00,158.35,2.02,-1.26
0.06,0.00,157.98,2.54,-1.07
0.13,0.00,157.62,2.16,-0.74
0.11,0.00,157.25,1.63,-0.81
0.12,0.00,156.77,0.82,-1.29
0.17,0.00,156.49,0.08,-1.72
0.05,0.00,156.19,-1.00,-2.33
0.15,0.00,156.02,-1.33,-2.75
-0.13,0.00,155.90,-1.76,-3.10
-0.16,0.00,155.79,-1.23,-4.08
-0.16,0.00,155.75,-0.72,-4.13
0.00,0.00,155.77,0.09,-4.31
-0.12,0.00,155.76,0.02,-4.75
-0.11,0.00,155.77,0.64,-4.57
0.10,0.00,155.84,1.20,-4.44
0.08,0.00,155.93,0.79,-4.61
-0.06,0.00,156.16,0.17,-4.93
0.00,0.00,156.46,0.44,-5.11
-0.05,0.00,156.97,0.20,-4.82
0.09,0.00,157.69,0.30,-5.07
0.13,0.00,158.33,-0.16,-5.50
0.00,0.00,158.89,-0.65,-5.46
0.00,0.00,159.18,-0.63,-5.86
0.08,0.00,159.29,-0.80,-6.37
-0.15,0.00,159.48,-1.32,-6.47
0.00,0.00,159.63,-0.89,-6.02
-0.05,0.00,159.71,-1.12,-5.89
-0.35,0.00,159.65,-1.01,-5.93
0.11,0.00,159.66,0.03,-5.23
-0.05,0.00,159.91,-0.75,-5.42
0.08,0.00,160.34,-0.67,-5.65
0.09,0.00,160.60,-1.25,-5.83
-0.32,0.00,161.03,-1.78,-5.54
0.00,0.00,161.53,-0.59,-5.44
-0.27,0.00,162.02,-0.94,-5.45
-0.54,0.00,162.39,-0.40,-5.14
-0.16,0.00,162.84,1.31,-5.13
-0.25,0.00,163.16,2.02,-5.23
-0.06,0.00,163.72,3.46,-4.67
0.00,0.00,164.18,3.68,-5.00
0.00,0.00,164.67,3.51,-4.64
-0.07,0.00,165.12,3.41,-5.02
0.00,0.00,165.40,3.59,-5.14
0.00,0.00,165.83,3.15,-4.25
0.11,0.00,166.08,3.02,-3.92
0.20,0.00,165.89,2.15,-3.77
0.00,0.00,165.45,1.17,-3.97
-0.12,0.00,164.99,1.18,-4.25
0.08,0.00,164.55,1.48,-4.25
0.33,0.00,163.97,1.02,-4.70
-0.20,0.00,163.30,-0.99,-5.77
0.07,0.00,162.67,-0.04,-5.72
-0.10,0.00,162.21,-0.49,-6.33
0.08,0.00,161.67,-0.06,-6.54
0.00,0.00,161.19,-0.72,-6.43
-0.16,0.00,160.79,-0.66,-6.38
0.00,0.00,160.63,-0.12,-6.69
-0.27,0.00,160.66,-0.14,-6.76
0.00,0.00,161.21,-0.13,-6.94
0.19,0.00,161.98,-0.62,-6.91
0.09,0.00,162.69,-1.89,-6.82
0.19,0.00,163.38,-2.65,-7.11
-0.13,0.00,164.00,-3.95,-7.32
-0.27,0.00,164.53,-3.43,-6.84
0.05,0.00,165.10,-2.10,-6.01
0.00,0.00,165.65,-2.52,-6.40
-0.06,0.00,166.10,-2.97,-5.91
0.00,0.00,166.73,-2.72,-6.40
0.00,0.00,167.21,-3.06,-6.26
0.00,0.00,167.69,-3.26,-5.45
0.07,0.00,168.41,-3.17,-6.42
-0.19,0.00,169.02,-3.70,-6.86
-0.37,0.00,169.52,-2.92,-6.39
0.08,0.00,170.15,-1.52,-6.11
0.17,0.00,170.54,-2.11,-5.19
0.11,0.00,170.69,-3.08,-5.78
-0.19,0.00,170.62,-3.58,-5.82
-0.17,0.00,170.93,-2.84,-6.60
0.00,0.00,171.08,-2.12,-6.48
0.00,0.00,171.35,-2.40,-6.86
0.00,0.00,171.86,-2.62,-5.92
-0.33,0.00,171.84,-2.71,-5.84
-0.07,0.00,172.18,-1.52,-5.41
-0.08,0.00,172.51,-1.28,-5.57
0.00,0.00,173.04,-1.09,-5.67
0.00,0.00,173.56,-0.90,-5.58
0.00,0.00,173.60,-1.13,-5.95
-0.12,0.00,174.15,-1.08,-5.80
0.00,0.00,174.80,-0.81,-6.02
-0.07,0.00,175.33,-0.94,-5.53
-0.17,0.00,175.88,-0.56,-5.88
0.00,0.00,176.31,0.42,-5.70
-0.14,0.00,176.73,0.44,-5.80
0.00,0.00,177.25,1.02,-5.63
-0.06,0.00,178.08,1.26,-5.79
0.00,0.00,176.90,1.44,-6.27
-0.20,0.00,175.97,1.46,-6.26
0.00,0.00,175.04,2.09,-6.37
0.23,0.00,174.01,1.75,-5.77
0.18,0.00,172.95,0.45,-5.58
0.27,0.00,171.87,-0.26,-5.48
0.09,0.00,170.48,-1.82,-4.57
0.07,0.00,168.87,-2.17,-4.22
0.00,0.00,167.34,-2.53,-3.93
0.00,0.00,165.76,-2.56,-3.62
0.00,0.00,164.12,-2.33,-2.63
-0.16,0.00,162.23,-2.15,-2.56
0.00,0.00,160.54,-1.34,-2.01
0.10,0.00,158.71,-1.21,-2.03
0.00,0.00,156.94,-1.89,-1.86
0.00,0.00,154.94,-1.88,-1.86
-0.20,0.00,153.17,-1.88,-2.13
0.08,0.00,151.35,-1.17,-2.44
0.00,0.00,149.57,-1.50,-1.97
-0.34,0.00,147.70,-1.41,-2.07
-0.05,0.00,145.68,0.28,-2.56
0.00,0.00,143.74,0.41,-2.62
0.00,0.00,141.82,0.36,-1.98
-0.14,0.00,139.80,0.17,-2.11
-0.25,0.00,137.72,0.88,-2.32
0.00,0.00,135.81,2.11,-2.62
-0.08,0.00,133.96,1.90,-2.51
-0.09,0.00,132.04,2.09,-2.65
0.00,0.00,130.24,2.27,-3.14
0.15,0.00,128.23,2.17,-3.42
-0.06,0.00,126.50,1.65,-4.02
0.05,0.00,124.77,2.01,-4.79
0.12,0.00,123.25,1.64,-3.47
0.30,0.00,121.59,1.04,-3.48
0.00,0.00,119.89,-0.44,-3.43
-0.19,0.00,118.31,-0.35,-3.63
-0.21,0.00,116.78,-0.22,-3.54
-0.12,0.00,115.21,0.99,-3.43
-0.20,0.00,113.57,1.65,-2.87
0.00,0.00,111.99,2.72,-2.77
0.00,0.00,110.62,2.97,-2.41
-0.12,0.00,109.17,3.04,-1.55
0.00,0.00,107.78,3.35,-1.48
0.13,0.00,106.20,3.43,-2.17
0.00,0.00,104.89,3.07,-2.05
-0.08,0.00,103.53,3.09,-1.78
0.27,0.00,102.21,3.27,-1.38
-0.13,0.00,100.94,2.14,-1.28
0.23,0.00,99.61,2.90,-1.11
0.00,0.00,98.28,1.70,-0.33
0.35,0.00,97.05,1.55,-0.13
0.00,0.00,95.71,0.36,-0.23
0.00,0.00,94.42,0.28,0.33
0.00,0.00,93.03,0.26,0.15
-0.26,0.00,91.72,0.37,0.24
-0.07,0.00,90.39,1.22,0.48
0.17,0.00,89.11,1.48,0.73
0.00,0.00,87.78,0.77,0.48
0.00,0.00,86.27,0.71,0.20
0.22,0.00,84.87,0.71,0.33
-0.12,0.00,83.43,-0.43,0.07
-0.19,0.00,82.03,0.23,0.24
0.18,0.00,80.59,1.40,0.10
0.00,0.00,79.21,0.96,0.14
0.00,0.00,77.73,0.95,-0.46
0.13,0.00,76.36,0.80,0.40
0.00,0.00,74.87,0.58,0.25
0.16,0.00,73.56,0.62,0.12
0.12,0.00,72.01,0.26,-0.08
0.22,0.00,70.64,-0.24,0.18
0.38,0.00,69.25,-1.41,-0.15
0.00,0.00,67.92,-3.28,-0.49
-0.25,0.00,66.53,-3.23,-0.25
-0.23,0.00,65.11,-2.11,0.28
-0.20,0.00,63.70,-0.93,-0.93
-0.17,0.00,62.31,-0.12,-0.78
0.10,0.00,60.53,0.67,-0.78
-0.12,0.00,58.98,0.31,-1.46
-0.13,0.00,57.38,0.36,-1.59
-0.26,0.00,55.88,0.53,-2.12
0.13,0.00,54.38,1.50,-1.84
-0.23,0.00,52.90,1.04,-2.43
0.09,0.00,51.46,2.33,-1.42
0.15,0.00,49.94,2.14,-1.80
0.10,0.00,48.63,1.17,-3.17
0.00,0.00,47.52,1.18,-3.67
0.06,0.00,46.43,1.21,-3.65
0.06,0.00,45.44,0.82,-3.00
0.11,0.00,44.57,0.63,-3.50
0.24,0.00,43.81,0.15,-3.65
0.00,0.00,42.97,-0.70,-3.53
0.00,0.00,42.19,-0.70,-3.01
0.11,0.00,41.49,-0.63,-3.58
-0.07,0.00,40.85,-1.03,-2.50
0.00,0.00,40.34,-0.71,-2.29
0.00,0.00,40.10,-0.62,-2.30
-0.11,0.00,40.11,-0.52,-2.45
0.00,0.00,40.11,0.09,-1.12
0.14,0.00,40.30,0.22,-1.51
-0.18,0.00,40.62,-0.54,-0.82
0.00,0.00,41.01,-0.12,-0.52
-0.17,0.00,41.53,-0.31,-0.92
0.10,0.00,41.80,-0.34,-0.97
-0.22,0.00,42.07,-0.88,-1.31
0.00,0.00,42.06,-0.12,-0.79
