0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.27,1.44,1.04
0.00,0.00,-139.26,1.11,1.07
0.00,0.00,-139.26,0.90,1.09
0.00,0.00,-139.26,1.15,1.11
0.00,0.00,-139.26,1.20,1.10
0.00,0.00,-139.26,1.43,1.09
0.00,0.00,-139.26,1.06,1.02
0.00,0.00,-139.26,0.99,1.06
0.00,0.00,-139.25,1.38,1.12
0.00,0.00,-139.23,1.12,1.27
0.00,0.00,-139.20,0.90,1.39
0.00,0.00,-139.16,0.81,1.57
0.00,0.00,-139.14,0.81,1.67
0.00,0.00,-139.13,0.62,1.78
0.00,0.00,-139.13,0.39,1.80
0.00,0.00,-139.14,0.34,1.74
0.00,0.00,-139.17,0.45,1.69
-0.12,0.00,-139.19,0.82,1.59
-0.11,0.00,-139.22,1.48,1.50
0.00,0.00,-139.24,2.00,1.36
0.00,0.00,-139.23,1.81,1.23
0.00,0.00,-139.20,1.22,1.03
0.11,0.00,-139.17,1.41,1.03
0.15,0.00,-139.16,0.59,0.99
0.13,0.00,-139.15,-0.33,1.04
0.00,0.00,-139.14,-1.14,1.03
-0.21,0.00,-139.14,-0.85,1.01
-0.17,0.00,-139.18,0.38,0.97
0.17,0.00,-139.18,1.43,1.07
0.00,0.00,-139.14,0.27,1.13
-0.26,0.00,-139.09,0.08,1.18
-0.21,0.00,-139.08,1.54,1.40
0.00,0.00,-139.08,2.55,1.38
0.00,0.00,-139.07,2.24,1.21
0.10,0.00,-139.01,1.66,1.16
0.00,0.00,-138.95,0.83,1.24
0.00,0.00,-138.88,0.89,1.44
-0.21,0.00,-138.81,1.29,1.65
0.00,0.00,-138.79,2.33,1.60
0.12,0.00,-138.77,2.51,1.26
0.15,0.00,-138.76,1.55,0.87
0.00,0.00,-138.71,0.50,0.79
-0.13,0.00,-138.68,0.41,0.72
-0.11,0.00,-138.67,1.08,0.80
0.00,0.00,-138.65,1.63,0.82
0.00,0.00,-138.64,1.97,0.72
0.17,0.00,-138.62,1.59,0.56
0.13,0.00,-138.57,0.45,0.46
0.13,0.00,-138.55,-0.42,0.45
0.17,0.00,-138.55,-1.10,0.48
0.00,0.00,-138.55,-1.97,0.59
0.12,0.00,-138.56,-1.87,0.70
0.00,0.00,-138.57,-2.29,0.79
-0.55,0.00,-138.54,-2.06,0.97
-1.16,0.00,-138.59,0.71,0.82
-2.03,0.00,-138.57,0.82,0.38
-2.03,0,-138.31,-0.67,1.33
-1.83,1.00,-137.87,-4.75,0.75
-1.67,1.03,-137.96,-15.36,-0.73
-1.21,0.00,-138.21,-29.51,0.05
1.98,1.20,-138.31,-37.57,0.06
1.22,-0.63,-139.40,-39.76,-1.24
0.48,-0.88,-141.14,-41.07,-3.90
-0.28,-0.68,-143.20,-42.82,-7.14
1.58,-1.74,-144.51,-45.63,-11.79
1.30,-2.70,-143.98,-44.41,-20.16
-0.21,-1.44,-143.24,-41.26,-28.44
-0.87,-2.57,-141.53,-39.20,-37.20
-2.03,-2.67,-141.96,-32.34,-41.36
-1.35,-1.78,-143.39,-24.45,-39.18
-0.98,-1.20,-144.48,-17.10,-35.25
-0.96,-1.19,-145.13,-4.74,-30.90
-0.59,-0.77,-146.11,8.05,-26.81
-0.56,-0.74,-147.42,16.87,-21.45
-2.03,-2.93,-150.29,21.16,-15.41
0.42,-1.57,-150.65,19.25,-10.83
0.99,-2.95,-151.73,18.06,-13.89
-0.19,-2.00,-152.04,17.16,-16.30
-0.39,-1.16,-153.82,18.48,-21.26
0.00,-0.79,-155.38,18.61,-24.72
0.41,1.04,-151.12,12.18,-13.18
-2.03,1.01,-149.21,6.27,-6.38
0.24,1.01,-149.04,5.83,-5.74
1.81,-1.34,-149.50,5.27,-8.41
0.73,0.00,-150.18,5.66,-11.65
0.37,0.00,-150.46,5.49,-14.23
0.53,0.00,-150.63,3.61,-14.05
-0.39,0.00,-150.63,1.71,-12.60
-0.50,0.00,-150.58,3.17,-9.56
-0.89,0.00,-150.56,5.35,-6.98
-0.49,0.00,-150.60,7.30,-5.92
0.17,0.00,-150.58,8.91,-4.87
0.44,0.00,-150.59,7.03,-4.03
0.40,0.00,-150.71,4.25,-3.29
0.23,0.00,-150.91,1.81,-2.17
0.00,0.00,-151.13,0.38,-1.16
-0.17,0.00,-151.40,0.79,-0.39
0.00,0.00,-151.71,1.70,0.26
0.00,0.00,-152.03,1.33,0.76
-0.27,0.00,-152.33,1.57,1.23
-0.37,0.00,-152.59,2.78,1.89
-0.28,0.00,-152.82,4.57,2.55
-0.18,0.00,-153.05,5.74,2.99
-0.11,0.00,-153.26,6.22,3.39
0.00,0.00,-153.47,6.24,3.73
0.00,0.00,-153.68,6.19,4.07
0.00,0.00,-153.93,5.72,4.25
0.00,0.00,-154.20,4.92,4.29
0.00,0.00,-154.50,4.07,4.13
0.00,0.00,-154.80,3.52,3.70
0.10,0.00,-155.15,3.16,3.08
0.24,0.00,-155.49,2.27,2.48
0.00,0.00,-155.82,0.64,2.13
0.00,0.00,-156.14,-0.05,1.98
0.00,0.00,-156.43,0.30,1.85
0.15,0.00,-156.74,0.14,1.52
0.00,0.00,-157.04,-0.76,1.18
0.00,0.00,-157.36,-0.50,1.00
-0.25,0.00,-157.63,-0.02,0.79
-0.22,0.00,-157.91,1.52,0.63
-0.28,0.00,-158.16,2.63,0.54
-0.24,0.00,-158.42,4.02,0.36
-0.14,0.00,-158.66,4.98,0.20
0.00,0.00,-158.91,5.35,0.02
0.00,0.00,-159.13,5.14,-0.21
0.00,0.00,-159.34,4.50,-0.33
0.00,0.00,-159.55,4.14,-0.38
0.14,0.00,-159.76,3.71,-0.36
0.23,0.00,-159.94,2.55,-0.29
