-0.1,0,31.5,-19.53,0.28
-0.14,0,33.84,-20.13,-1.75
-1,0,35.24,-21.48,-1.12
-0.35,0,36.27,-20.5,-0.45
-1,0,36.39,-17.77,0.95
-0.61,0,36.26,-16.68,0.49
-0.81,0,36.1,-11.7,-6.65
-1.3,0,33.7,-8.85,-3.47
-0.71,0,32.26,-8.68,-3.75
-0.77,0,31.25,-7.07,-3.62
-0.06,0,29.32,-7.6,-3.04
0.74,0,27.21,-5.34,-2.3
-0.16,0,25.45,-9.82,-5.41
0.07,0,22.92,-8.65,-0.99
0.2,0,24.09,-8.75,-1.73
-0.08,0,25.36,-9.28,-1.94
0.56,0,26.64,-8.95,-1.07
-0.61,0,27.5,-13.65,1.31
-0.52,0,28.39,-10.32,0.98
-0.2,0,29.35,-10.44,0.96
-0.93,0,30.28,-10.46,0.7
-0.77,0,31.33,-10.08,0.17
0.22,0,32.34,-10,-0.18
0.33,0,31.94,-11.53,-2.62
1.07,0,30.31,-11.84,-2.99
0.43,0,28.8,-12.02,-2.54
-0.12,0,27.88,-11.62,-2.47
0.81,0,27.44,-10.6,-7.94
-0.63,0,25.22,-13.29,-5.45
-0.28,0,22.19,-9.57,1.55
-0.19,0,18.95,-7.88,10.13
0.65,0,17.14,-6.66,8.42
-0.57,0,15.95,-11.96,7.14
0.05,0,15.68,-9.1,1.57
0.5,0,14.32,-9.78,-0.71
0.34,0,12.32,-13.37,-1.66
0.43,0,13.94,-16.07,-1.61
-0.36,0,15.25,-20.15,-0.62
-1.34,0,16.87,-18.99,-1.96
-0.44,0,18.96,-16.73,-4.11
-0.77,0,20.45,-12.54,-6.44
-1.39,0,20.61,-9.59,-6.92
-0.96,0,20.76,-8.87,-7.01
-0.81,0,21.11,-3.73,-7.93
-0.06,0,21.53,1.76,-4.43
0.11,0,21.86,2.1,-4.8
0.2,0,22.36,2.03,-5.15
0.61,0,22.49,1.31,-5.28
0.32,0,21.22,-2.7,-4.59
0.2,0,19.7,-5.21,2.68
0.75,0,18.28,-5.42,5.93
0.13,0,17.23,-5.49,6.93
0,0,16.9,-5.99,3.75
-0.32,0,16.11,-5.68,3.91
-0.72,0,15.07,-5.83,3.63
-1.6,0,13.24,-6.71,3.21
-0.4,0,11.56,-6.88,3.1
0.45,0,9.94,-4.01,-0.11
0.21,0,7.85,-3.57,-0.09
0.45,0,5.61,-3.46,-1.58
0.78,0,4.12,-4.98,-3.09
-0.08,0,3.05,-4.9,-3.8
0,0,2.46,-4.89,-5.02
0.09,0,2.24,-4.97,-5.44
-1.45,0,3.05,-6.84,-11.76
-0.18,0,2.97,-5.47,-10.44
0.27,0,3.35,-5.02,-9.9
0.69,0,3.87,-5.79,-9.51
0.2,0,3.99,-8.81,-8.36
-0.13,0,4.38,-9.95,-9.4
-0.08,0,4.65,-9.14,-9.79
-0.52,0,4.75,-9.34,-10.02
-0.15,0,6.21,-7.79,-8.53
0.76,0,6.88,-8.69,-7.56
-1.6,0,7.04,-8.81,-7.6
-0.86,0,7.62,-9.62,-6.39
-0.24,0,8.66,-4.37,-10.01
-0.79,0,9.59,-3.77,-10.73
0.34,0,10.38,2.27,-6.59
0.24,0,11.05,2.33,-8.13
0,0,11.25,2.73,-8.01
0.27,0,11.66,3.39,-7.61
0.67,0,12.08,3.33,-7.27
-1.05,0,12.49,0.2,-6.32
-0.7,0,12.89,0.2,-5.75
1.02,0,12.67,2.74,-4.91
1.46,0,13.06,2.73,-6.99
-0.08,0,15.25,2.09,-7.33
-1.96,0,18.71,1.94,-6.51
-0.68,0,21.48,2.34,-5.67
-0.05,0,23.92,5.99,-5.33
-1.17,0,27.46,5.62,-0.48
-0.68,0,29.69,5.23,0.92
-0.24,0,31.35,12.85,-1.73
0.37,0,33.38,12.48,-1.67
0.13,0,30.41,8.6,-7.54
0.61,0,28.3,7.61,-9.37
-0.22,0,26.64,6.54,-9.96
-0.74,0,26.12,6.15,-8.58
0.63,0,25.06,10.07,-10.02
0.73,0,22.69,10.19,-9.11
0.79,0,20.52,10.03,-9.46
0.54,0,18.06,9.37,-9.67
-0.15,0,15.52,9.25,-10.51
0.51,0,12.32,10.12,-16.25
0.58,0,10.87,9.7,-16.17
0.18,0,10.82,6.88,-16.43
-0.26,0,9.63,6.54,-15.69
0.09,0,7.44,7.01,-15.6
0,0,5.72,7.36,-15.37
0,0,4.5,7.34,-13.68
-0.17,0,2.75,7.06,-14.35
0.57,0,0.59,7.3,-14.94
-0.09,0,0.59,2.54,-17.62
0.15,0,0.88,3.8,-18.11
-0.16,0,3.19,3.36,-15.27
-0.12,0,5.41,3.48,-15.14
-0.5,0,8.12,3.37,-15.05
-0.18,0,9.97,6.89,-17.59
0,0,11.76,7.55,-15.92
-0.05,0,13.35,7.82,-13.05
0.22,0,14.54,7.78,-12.52
0.37,0,15.39,7.03,-11.19
0.28,0,15.96,4.11,-10.11
0.19,0,16.48,2.56,-10.01
-0.22,0,17.09,1.23,-9.24
0,0,18.59,3.3,-9.51
0.07,0,20.92,2.82,-7.01
0.06,0,22.93,2.11,-6.95
-0.17,0,24.54,2.01,-7.17
0.31,0,26.33,2.06,-7.29
0.12,0,28.4,0.59,-5.55
-0.15,0,30.47,1.03,-5.22
0.12,0,32.9,2.02,-4.65
0.1,0,34.98,1.38,-3.81
-0.27,0,36.62,1.66,-3.41
-0.09,0,37.81,1.97,-3.41
0.13,0,38.97,1.88,-3.39
0,0,39.53,1.09,-2.85
-0.14,0,38.98,0.88,-3.57
-0.67,0,38.11,1.53,-3.77
-0.33,0,36.53,2.73,-4.78
-0.32,0,34.92,3.11,-5.07
0,0,33.69,3.13,-5.46
-0.83,0,33.27,3.13,-6.54
0.58,0,33.68,3.34,-6.2
0,0,34.78,3.37,-6.29
0.24,0,36.52,3.41,-6.15
0.54,0,38.01,2.99,-7.75
0.15,0,39.75,-0.22,-6.58
0.51,0,40.8,-1.55,-5.62
0.15,0,41.09,-1.48,-5.57
-0.55,0,40.46,-0.18,-5.58
0.13,0,39.82,-0.01,-5.65
0.41,0,41.51,0.73,-6
0.23,0,42.45,0.13,-6.01
-0.12,0,43.23,0.68,-5.77
-0.23,0,43.92,1.05,-5.38
-0.38,0,44.21,1.97,-5.51
-0.33,0,42.48,3.04,-6.75
0.19,0,40.46,2.65,-6.44
0.08,0,38.54,1.89,-5.55
0,0,36.45,1.81,-5.34
0,0,33.82,1.91,-5.2
0,0,33.6,2.27,-6.29
0.3,0,34.54,2.2,-5.99
-0.12,0,35.8,2.38,-6.24
0.15,0,37.7,3.25,-4.49
-0.53,0,39.61,2.78,-4.23
-0.21,0,41.12,2.66,-3.68
0,0,42.52,4.24,-7.68
0,0,43.91,4.49,-8.62
0.6,0,44.8,4.66,-8.99
0.61,0,45.4,5.22,-7.95
0.31,0,44.15,5.6,-7.21
0.47,0,43.28,5.56,-6.82
-0.06,0,43.67,2.42,-7.69
0,0,45.45,2.54,-7.42
-0.11,0,45.28,2.88,-6.9
-0.13,0,42.97,2.98,-6.72
0.29,0,40.77,4.13,-5.76
-0.08,0,38.5,2.46,-5.05
0,0,36.22,2.98,-6.62
0.23,0,34.3,2.52,-7.31
0,0,34.83,0.39,-6.91
-0.19,0,36.32,0.49,-7.09
-0.13,0,38.07,1.26,-5.29
0.06,0,39.84,1.96,-4.81
0.06,0,41.18,1.47,-4.23
0.07,0,41.44,1.13,-3.93
0.21,0,41.21,1.03,-1.65
-0.53,0,40.56,1.38,-1.78
-0.42,0,39.79,3.2,-2.07
0.06,0,40.11,6.03,-2.33
0,0,40.68,5.39,-1.86
-0.13,0,40.67,5.39,-4.65
-0.1,0,40.56,5.07,-4.38
-0.07,0,39.63,4.93,-4.32
0,0,38.17,5.42,-5.11
-0.24,0,37.01,5.33,-4.45
0.08,0,35.81,5.91,-4.37
0.11,0,34.37,5.67,-4.2
0.14,0,32.74,4.64,-3.61
-0.26,0,31,3.84,-2.1
-0.85,0,29.37,5.31,-2.66
0.06,0,26.78,13.06,-6.22
-0.11,0,25.09,13.17,-6.61
0,0,23.59,13.9,-6.16
0.42,0,22.17,13.7,-5.74
0.47,0,20.82,13.18,-5.79
0.31,0,19.23,13.94,-5.57
0.05,0,17.86,13.6,-3.69
0.7,0,15.85,14.38,-3.38
0.25,0,13,9.28,-7.45
0.23,0,10.83,9.25,-6.89
0.27,0,9.01,6.73,-7.99
0.17,0,7.49,4.83,-9.6
-0.1,0,6.92,3.14,-10.36
0.38,0,6.52,2.96,-10.8
0,0,6.12,1.66,-10.47
-0.19,0,5.48,2.37,-10.25
0,0,5.02,2.38,-10.39
0.26,0,5.08,2.41,-11.03
0.24,0,5.42,2.3,-11.29
0.53,0,6.81,0.93,-11.43
-1.21,0,8.54,-1.76,-10.75
-0.34,0,10.31,-2.17,-10.59
-0.35,0,11.81,-1.91,-9.99
0.41,0,13.12,-1.96,-10.02
0,0,14.26,-3.53,-9.16
0.13,0,15.5,-3.52,-8.85
-0.15,0,17.08,-3.85,-10.15
-0.08,0,18.95,-3.77,-9.97
-0.27,0,21.01,-3.62,-15.47
-0.17,0,21.13,-1.97,-11.97
0.26,0,19.48,-0.43,-10.31
0.06,0,17.57,-0.55,-9.58
