-0.5,0,-116.66,6.32,-3.66
0.27,0,-116.48,9.6,-4.58
0.56,0,-116.22,8.11,-5.5
0.89,0,-115.81,6.08,-5.59
0.65,0,-115.31,5.91,-5.37
1.03,0,-114.83,2.37,-2.49
0.65,0,-114.47,2.37,-2.19
0.6,0,-114.33,1.4,-1.8
0.56,0,-114.47,-0.26,-1.16
0.21,0,-114.87,-2.28,-0.97
-0.39,0,-115.35,-2.51,-1.88
-0.37,0,-115.82,-1.31,-3.41
-0.54,0,-116.23,-1.15,-3.47
-0.17,0,-116.57,1.27,-5.7
0.19,0,-116.98,1.58,-5.79
0,0,-117.35,0.79,-6.34
-0.23,0,-117.75,0.37,-5.77
-0.21,0,-118.08,1.24,-6.7
-0.2,0,-118.45,2.37,-7.69
-0.27,0,-118.69,2.82,-7.69
-0.06,0,-118.69,3.7,-6.16
-0.15,0,-118.85,4.04,-7.04
-0.15,0,-118.85,4.84,-7.34
0,0,-118.85,5.43,-7.13
0.3,0,-118.91,5.19,-6.41
0.43,0,-118.99,3.69,-5.44
0.21,0,-119.37,3.85,-4.84
0.15,0,-119.86,2.55,-5.7
0.2,0,-119.79,2.53,-6.35
0.15,0,-119.2,2.37,-6.17
-0.1,0,-118.62,1.85,-7.26
-0.26,0,-117.78,1.2,-8.29
0,0,-116.57,1.46,-9.22
-0.37,0,-115.39,1.69,-8.53
-0.63,0,-115.11,1.21,-7.87
-1.06,0,-115.63,5.94,-8.57
-0.36,0,-115.7,5.68,-8.24
0.22,0,-115.53,5.72,-7.35
0.24,0,-114.54,4.23,-6.22
0.1,0,-113.37,2.91,-5.41
0,0,-113.42,2.43,-5.67
0.1,0,-114.41,2.68,-4.52
-0.07,0,-115.38,2.48,-4.83
0.23,0,-115.7,2.63,-6.29
-0.06,0,-116.16,3.07,-5.74
0,0,-116.22,3.16,-5.07
0,0,-116.12,3.42,-7.33
0.3,0,-115.62,3.29,-6.68
0.13,0,-114.91,1.9,-8.46
0.17,0,-114.45,1.77,-8.94
0.34,0,-113.98,1.24,-9.03
0.51,0,-113.33,0.15,-6.36
0.33,0,-112.9,0.21,-6.69
-2.02,0,-111.96,-1.48,-5.87
0.32,0,-111.76,-0.75,-6.84
0.11,0,-111.37,-2.51,-2.75
0.52,0,-110.72,-2.75,-1.96
0.21,0,-109.82,-3.12,-3.06
0.24,0,-109.12,-2.99,-3.4
0.7,0,-107.72,-3.17,-3.41
0.98,0,-105.87,-3.63,-2.16
0.71,0,-103.73,-3.58,-1.27
-1.52,0,-101.88,-5.26,-1.55
-2.09,0,-101.27,-5.52,-3.29
-2.16,0,-101.06,-9.2,-4.84
-2.26,0.99,-100.19,-15.19,-5.23
-1.81,1.05,-99.31,-25.21,-3.66
-1.83,0,-99.51,-39.44,-4.02
-2.71,0,-100.96,-45.88,0
-0.94,-2.63,-102.22,-48.92,5.79
1.27,-2.66,-102.13,-45.21,14.25
0.15,-2.66,-101.68,-39.48,21.63
-0.45,-2.72,-100.25,-29.35,31.7
-1.25,-1.18,-97.08,-16.27,35.13
-1.95,0,-93.63,2.75,37.19
-1.92,-2.77,-95.56,4.53,38
-1.69,-2.55,-94.71,13.08,25.35
0.54,1.06,-95.9,17.71,21.03
2.3,0,-97.54,18.32,19.07
1.34,0,-98.64,19.9,17.63
-0.67,0,-100.74,18.63,15.69
0.77,0,-104.27,16.99,15.96
-0.27,0,-107.36,15.93,15.54
0.1,0,-110.02,15.88,15.38
-0.3,0,-112.47,15.97,10.45
0.12,0,-114.05,17.57,7.19
-0.99,0,-114.23,16.97,6.14
0.53,0,-114.23,17.02,5.73
-0.89,0,-114.72,14.68,1.05
-0.27,0,-113.94,14.83,0.82
0.12,0,-113.84,14.78,-0.71
-0.19,0,-113.68,15.54,1.9
-0.22,0,-115.2,18.25,-3.42
-0.05,0,-115.83,18.18,-3.88
0.1,0,-115.59,17.55,-3.03
-0.97,0,-115.32,17.77,-2.75
-1.6,0,-114.9,17.98,-2.19
-0.48,0,-114.57,18.05,-2.13
0.54,0,-113.72,18.26,-1.74
-0.08,0,-113.31,18.03,-2.62
-0.15,0,-112.3,18.4,-1.04
-0.07,0,-111.8,18.53,-1
0.25,0,-111.55,18.84,-1.42
0.72,0,-111.47,19.06,-1.94
0.55,0,-111.14,16.57,-2.26
-0.59,0,-111.65,16.37,-2.34
-0.07,0,-111.75,17.82,-1.83
-1.07,0,-111.6,18.36,-0.39
0.53,0,-111.49,18.04,0.73
-0.7,0,-111.44,18.15,0.24
-0.92,0,-111.13,20.47,-0.49
-1.11,0,-110.45,20.14,0.14
0.47,0,-109.58,19.35,0.81
0.53,0,-108.38,18.66,1.94
0.27,0,-107.64,17.68,3.23
0.82,0,-107.29,16.33,3.81
0.5,0,-107.82,15.22,5.52
0.35,0,-108.78,12.57,7.08
0.34,0,-110.16,11.28,8.02
-0.49,0,-112.15,9.41,3.23
-0.59,0,-113.05,8.6,4.33
-0.74,0,-113.27,8.52,5.07
-0.69,0,-113.55,8.32,5.25
-0.57,0,-113.23,8.2,5.7
-0.08,0,-113.47,9.53,4.5
-0.26,0,-112.95,9.18,8.42
-0.17,0,-113.23,8.15,9.12
-0.11,0,-113.45,8.28,12.97
0.5,0,-114.37,7.28,13.24
0.34,0,-115.53,7.26,13.13
0.69,0,-116.95,8.22,11.89
1.45,0,-118.5,6.55,12.01
2.13,0,-119.91,8.49,10.74
1.29,0,-121.61,10.27,10.72
-0.05,0,-125.13,12.34,10.47
-0.73,0,-129.69,14.28,10.14
-1.41,-1.05,-135.1,17.78,10.25
-0.31,-2.19,-138.66,18.54,14.86
-0.24,-2.62,-142.76,18.13,17.06
0.14,-2.57,-146.91,16.72,15.69
-0.38,-1.67,-151.19,15.24,11.5
0.11,-1.67,-157.09,16.84,3.91
-0.32,-1.13,-162.89,14.86,-5.66
-0.6,-1.63,-168.26,10.28,-10.07
-0.54,-1.16,-173.25,8.72,-14.01
-1.49,-2.81,-178.18,7.37,-10.13
-0.77,-1.45,176.46,2.86,-3.59
-1.99,0,174.11,0.29,-6.98
-1.99,-2.97,172.32,0.19,-8.6
-1.96,0,172.11,-0.49,-3.37
1.88,0,171.8,-6.14,-2.5
-0.55,0,171.67,-4.84,-4.17
-0.18,0,171.17,-4.88,-4.87
-0.45,0,171.14,-4.4,-9.22
-1.19,0,170.91,-2.39,-9.92
-0.5,0,171.15,-1.16,-11.2
-0.21,0,171.61,1.21,-11.64
0.32,0,172.22,2.31,-12.74
0.06,0,172.95,1.07,-12.76
0,0,173.69,1.05,-12.07
0,0,174.4,1.26,-11.24
-0.07,0,175.29,1.38,-9.76
0,0,176.29,1.59,-9.27
0.11,0,177.42,1.69,-8.52
0,0,178.7,1.18,-7.9
0,0,179.89,1.23,-7.82
-1.15,0,-178.64,0.4,-6.85
-0.1,0,-177.44,2.25,-6.54
0.08,0,-175.92,4.48,-6.54
0.5,0,-174.61,5.26,-5.94
-0.36,0,-173.58,5.27,-6.14
0.39,0,-171.94,2.85,-6.01
0.58,0,-170.39,4.65,-5.12
0.69,0,-168.85,3.37,-5.14
0.31,0,-167.36,3.33,-4.94
0.5,0,-165.72,1.64,-3.27
-0.06,0,-164.2,1.64,-2.88
0.52,0,-162.26,2.06,1.53
0.6,0,-160.84,2.68,1.82
0.58,0,-159.2,-1,3.11
-1.51,0,-157.59,-3.75,1.9
-0.54,0,-155.75,-4.53,-0.74
-0.24,0,-154.01,-3.95,0.2
-0.27,0,-152.57,-3.09,-0.1
-0.29,0,-151.3,-2.12,2.56
-0.44,0,-149.99,-1.26,2.67
-0.25,0,-148.9,0.66,2.2
0,0,-147.92,1.49,5.51
0,0,-146.86,1.16,5.52
-0.34,0,-145.86,0.83,7.86
-0.1,0,-144.78,1.59,9.49
0,0,-144.04,1.57,9.18
0,0,-143.29,1.22,9.47
0.1,0,-142.38,0.21,6.99
-0.22,0,-141.41,0.06,8.23
-0.13,0,-140.52,-0.06,8.29
-0.15,0,-139.63,0.33,7.99
-0.15,0,-138.89,0.44,7.37
-0.1,0,-137.92,1.24,9.7
-0.18,0,-137.26,1.54,10.55
-0.26,0,-136.77,2.28,11.3
0.06,0,-136.55,3.4,11.07
0,0,-136.76,3.19,9.89
0.19,0,-137,3.15,8.33
0.17,0,-137.19,3.03,8.46
0.15,0,-137.42,2.4,7.71
0.11,0,-137.65,1.59,7.83
0.09,0,-137.69,1.38,6.71
0.18,0,-138.01,1.33,6.54
-0.09,0,-138.73,0.86,5.92
-0.17,0,-139.06,1.61,3.96
-0.62,0,-139.04,1.63,3.42
-0.69,0,-138.87,0.52,3.58
-0.37,0,-138.59,4.78,4.29
-0.12,0,-138.61,3.92,2.76
-0.74,0,-137.81,4.21,3.14
-0.83,0,-137.57,5.07,2.58
-1.02,0,-137.15,1.34,2.28
-0.73,0,-135.83,3.6,2.49
-0.44,0,-135.58,5.17,2.66
0,0,-135.07,6.3,4.61
0.51,0,-134.54,6.58,5.4
1.02,0,-134.38,6.14,4.71
0.56,0,-133.93,3.6,5.83
0.71,0,-133.57,0.89,7.21
0.89,0,-133.24,0.72,5.76
0.68,0,-132.72,0.29,5.64
-0.43,0,-132.32,-3.65,3.91
1.16,0,-131.85,-0.99,3.7
1.08,0,-131.45,-4.62,4.2
0,0,-130.78,-6.42,3.86
0,0,-130.41,-6.58,3.95
-0.42,0,-129.94,-6.5,3.84
-0.13,0,-129.55,-5.62,4.42
